feedback_id,customer_id,rating,review_text,sentiment_score,feedback_date,created_at
4726,7955,3,It's okay. Average product.,-0.15,2023-10-07,2026-02-12 12:59:22
4727,7956,3,It's okay. Average product.,-0.06,2024-11-12,2026-02-12 12:59:22
4728,7956,5,Amazing! Will buy again.,0.54,2023-09-26,2026-02-12 12:59:22
4729,7956,4,Very satisfied with my purchase.,0.74,2024-06-17,2026-02-12 12:59:22
4730,7958,5,Great product! Highly recommend.,1.0,2024-01-09,2026-02-12 12:59:22
4731,7960,2,Not as described. Disappointed.,-0.73,2024-12-24,2026-02-12 12:59:22
4732,7960,4,Very satisfied with my purchase.,0.94,2022-11-28,2026-02-12 12:59:22
4733,7967,3,It's okay. Average product.,0.09,2024-06-10,2026-02-12 12:59:22
4734,7967,3,It's okay. Average product.,0.0,2022-10-19,2026-02-12 12:59:22
4735,7967,5,Very satisfied with my purchase.,0.98,2022-11-30,2026-02-12 12:59:22
4736,7968,5,Perfect! Exceeded expectations.,0.9,2023-01-14,2026-02-12 12:59:22
4737,7968,5,Excellent quality and fast shipping.,0.98,2024-03-09,2026-02-12 12:59:22
4738,7971,4,Amazing! Will buy again.,0.58,2024-11-28,2026-02-12 12:59:22
4739,7971,4,Great product! Highly recommend.,0.6,2024-12-21,2026-02-12 12:59:22
4740,7971,4,Great product! Highly recommend.,0.83,2024-12-19,2026-02-12 12:59:22
4741,7972,4,Great product! Highly recommend.,0.54,2024-10-15,2026-02-12 12:59:22
4742,7976,3,It's okay. Average product.,-0.14,2024-11-08,2026-02-12 12:59:22
4743,7976,4,Amazing! Will buy again.,1.0,2024-11-30,2026-02-12 12:59:22
4744,7976,4,Very satisfied with my purchase.,0.51,2024-12-04,2026-02-12 12:59:22
4745,7983,5,Excellent quality and fast shipping.,0.81,2024-06-29,2026-02-12 12:59:22
4746,7984,3,It's okay. Average product.,0.01,2024-01-29,2026-02-12 12:59:22
4747,7986,5,Very satisfied with my purchase.,0.65,2024-04-16,2026-02-12 12:59:22
4748,7986,3,It's okay. Average product.,-0.15,2024-04-17,2026-02-12 12:59:22
4749,7986,4,Amazing! Will buy again.,0.88,2024-08-26,2026-02-12 12:59:22
4750,7989,4,Excellent quality and fast shipping.,0.55,2024-08-11,2026-02-12 12:59:22
4751,7989,3,It's okay. Average product.,-0.15,2024-12-05,2026-02-12 12:59:22
4752,7989,3,It's okay. Average product.,-0.13,2024-06-15,2026-02-12 12:59:22
4753,7992,4,Great product! Highly recommend.,0.92,2024-07-30,2026-02-12 12:59:22
4754,7992,5,Very satisfied with my purchase.,0.97,2024-07-27,2026-02-12 12:59:22
4755,7993,4,Perfect! Exceeded expectations.,0.85,2024-02-15,2026-02-12 12:59:22
4756,7993,5,Perfect! Exceeded expectations.,0.84,2023-09-27,2026-02-12 12:59:22
4757,7996,1,Had to return it.,-0.67,2024-08-16,2026-02-12 12:59:22
4758,7996,3,It's okay. Average product.,0.19,2024-12-14,2026-02-12 12:59:22
4759,7996,5,Great product! Highly recommend.,0.56,2024-04-08,2026-02-12 12:59:22
4760,7998,4,Very satisfied with my purchase.,0.89,2022-03-03,2026-02-12 12:59:22
4761,8006,4,Very satisfied with my purchase.,0.8,2022-11-18,2026-02-12 12:59:22
4762,8006,5,Very satisfied with my purchase.,0.91,2024-11-01,2026-02-12 12:59:22
4763,8012,4,Amazing! Will buy again.,0.59,2022-11-15,2026-02-12 12:59:22
4764,8016,4,Amazing! Will buy again.,0.88,2024-05-17,2026-02-12 12:59:22
4765,8016,4,Great product! Highly recommend.,0.93,2024-06-22,2026-02-12 12:59:22
4766,8016,4,Perfect! Exceeded expectations.,0.78,2023-09-16,2026-02-12 12:59:22
4767,8018,5,Very satisfied with my purchase.,0.91,2024-10-16,2026-02-12 12:59:22
4768,8023,4,Amazing! Will buy again.,0.52,2023-09-09,2026-02-12 12:59:22
4769,8023,5,Perfect! Exceeded expectations.,0.74,2023-12-19,2026-02-12 12:59:22
4770,8023,2,Not worth the price.,-1.0,2024-01-10,2026-02-12 12:59:22
4771,8028,5,Great product! Highly recommend.,0.53,2024-03-16,2026-02-12 12:59:22
4772,8028,3,It's okay. Average product.,0.1,2023-09-06,2026-02-12 12:59:22
4773,8028,4,Very satisfied with my purchase.,0.69,2023-06-28,2026-02-12 12:59:22
4774,8030,1,Poor quality. Would not recommend.,-0.35,2023-12-07,2026-02-12 12:59:22
4775,8030,4,Perfect! Exceeded expectations.,0.85,2024-04-21,2026-02-12 12:59:22
4776,8033,4,Very satisfied with my purchase.,0.52,2024-11-08,2026-02-12 12:59:22
4777,8033,5,Perfect! Exceeded expectations.,0.72,2024-10-15,2026-02-12 12:59:22
4778,8033,1,Not as described. Disappointed.,-0.75,2024-10-07,2026-02-12 12:59:22
4779,8037,4,Perfect! Exceeded expectations.,0.91,2024-08-05,2026-02-12 12:59:22
4780,8039,3,It's okay. Average product.,0.13,2024-02-12,2026-02-12 12:59:22
4781,8039,1,Not worth the price.,-0.88,2023-10-05,2026-02-12 12:59:22
4782,8042,3,It's okay. Average product.,-0.01,2023-08-16,2026-02-12 12:59:22
4783,8042,3,It's okay. Average product.,0.15,2022-09-05,2026-02-12 12:59:22
4784,8042,4,Great product! Highly recommend.,0.99,2022-11-09,2026-02-12 12:59:22
4785,8043,4,Excellent quality and fast shipping.,0.59,2024-11-03,2026-02-12 12:59:22
4786,8043,4,Great product! Highly recommend.,0.63,2024-02-01,2026-02-12 12:59:22
4787,8049,3,It's okay. Average product.,0.08,2023-07-20,2026-02-12 12:59:22
4788,8049,5,Very satisfied with my purchase.,0.93,2023-06-01,2026-02-12 12:59:22
4789,8049,4,Excellent quality and fast shipping.,0.57,2024-12-03,2026-02-12 12:59:22
4790,8052,2,Not as described. Disappointed.,-0.89,2024-11-01,2026-02-12 12:59:22
4791,8052,2,Poor quality. Would not recommend.,-0.76,2024-12-09,2026-02-12 12:59:22
4792,8053,1,Poor quality. Would not recommend.,-0.87,2024-12-17,2026-02-12 12:59:22
4793,8053,5,Great product! Highly recommend.,0.56,2024-10-25,2026-02-12 12:59:22
4794,8054,5,Excellent quality and fast shipping.,0.67,2024-02-16,2026-02-12 12:59:22
4795,8055,5,Amazing! Will buy again.,0.61,2024-12-02,2026-02-12 12:59:22
4796,8060,5,Amazing! Will buy again.,0.76,2024-03-24,2026-02-12 12:59:22
4797,8062,5,Very satisfied with my purchase.,0.84,2023-06-08,2026-02-12 12:59:22
4798,8064,4,Amazing! Will buy again.,0.61,2024-12-24,2026-02-12 12:59:22
4799,8064,2,Took too long to arrive.,-0.89,2024-10-13,2026-02-12 12:59:22
4800,8064,4,Great product! Highly recommend.,0.64,2024-09-25,2026-02-12 12:59:22
4801,8070,4,Perfect! Exceeded expectations.,0.57,2024-03-06,2026-02-12 12:59:22
4802,8070,4,Perfect! Exceeded expectations.,0.59,2024-04-21,2026-02-12 12:59:22
4803,8073,5,Perfect! Exceeded expectations.,1.0,2024-03-13,2026-02-12 12:59:22
4804,8073,4,Excellent quality and fast shipping.,1.0,2024-06-28,2026-02-12 12:59:22
4805,8075,5,Amazing! Will buy again.,0.85,2023-10-27,2026-02-12 12:59:22
4806,8082,4,Excellent quality and fast shipping.,0.52,2024-11-12,2026-02-12 12:59:22
4807,8083,4,Excellent quality and fast shipping.,0.58,2024-08-02,2026-02-12 12:59:22
4808,8083,5,Great product! Highly recommend.,0.62,2024-05-26,2026-02-12 12:59:22
4809,8084,5,Very satisfied with my purchase.,0.54,2024-09-08,2026-02-12 12:59:22
4810,8084,3,It's okay. Average product.,0.01,2024-07-15,2026-02-12 12:59:22
4811,8090,4,Excellent quality and fast shipping.,0.94,2024-07-06,2026-02-12 12:59:22
4812,8090,3,It's okay. Average product.,0.1,2024-11-09,2026-02-12 12:59:22
4813,8094,4,Very satisfied with my purchase.,0.93,2024-11-08,2026-02-12 12:59:22
4814,8095,4,Very satisfied with my purchase.,0.93,2024-06-25,2026-02-12 12:59:22
4815,8095,5,Perfect! Exceeded expectations.,0.71,2023-03-23,2026-02-12 12:59:22
4816,8101,1,Had to return it.,-0.36,2024-02-14,2026-02-12 12:59:22
4817,8101,3,It's okay. Average product.,0.06,2024-11-29,2026-02-12 12:59:22
4818,8101,3,It's okay. Average product.,0.19,2023-12-04,2026-02-12 12:59:22
4819,8102,5,Great product! Highly recommend.,0.87,2024-11-20,2026-02-12 12:59:22
4820,8102,4,Amazing! Will buy again.,0.79,2024-10-05,2026-02-12 12:59:22
4821,8102,2,Had to return it.,-0.91,2024-12-17,2026-02-12 12:59:22
4822,8110,3,It's okay. Average product.,-0.13,2024-02-16,2026-02-12 12:59:22
4823,8111,4,Amazing! Will buy again.,0.71,2023-12-04,2026-02-12 12:59:22
4824,8111,4,Very satisfied with my purchase.,0.98,2024-11-07,2026-02-12 12:59:22
4825,8118,4,Very satisfied with my purchase.,0.73,2024-10-19,2026-02-12 12:59:22
4826,8122,3,It's okay. Average product.,0.14,2023-06-07,2026-02-12 12:59:22
4827,8122,4,Great product! Highly recommend.,0.57,2023-04-10,2026-02-12 12:59:22
4828,8124,4,Perfect! Exceeded expectations.,0.87,2024-11-27,2026-02-12 12:59:22
4829,8124,4,Very satisfied with my purchase.,0.62,2024-12-25,2026-02-12 12:59:22
4830,8124,2,Took too long to arrive.,-0.55,2024-12-26,2026-02-12 12:59:22
4831,8126,4,Very satisfied with my purchase.,0.84,2024-08-20,2026-02-12 12:59:22
4832,8127,4,Great product! Highly recommend.,0.89,2024-12-03,2026-02-12 12:59:22
4833,8129,4,Great product! Highly recommend.,0.88,2024-09-28,2026-02-12 12:59:22
4834,8129,3,It's okay. Average product.,0.07,2023-09-17,2026-02-12 12:59:22
4835,8129,5,Very satisfied with my purchase.,0.59,2024-11-08,2026-02-12 12:59:22
4836,8140,5,Great product! Highly recommend.,0.54,2023-04-21,2026-02-12 12:59:22
4837,8140,4,Great product! Highly recommend.,0.61,2023-08-08,2026-02-12 12:59:22
4838,8140,3,It's okay. Average product.,-0.04,2024-05-12,2026-02-12 12:59:22
4839,8144,5,Excellent quality and fast shipping.,0.98,2024-11-23,2026-02-12 12:59:22
4840,8144,5,Perfect! Exceeded expectations.,0.78,2024-12-07,2026-02-12 12:59:22
4841,8147,2,Took too long to arrive.,-0.69,2024-08-21,2026-02-12 12:59:22
4842,8147,4,Great product! Highly recommend.,0.91,2024-10-23,2026-02-12 12:59:22
4843,8149,4,Excellent quality and fast shipping.,0.81,2023-02-02,2026-02-12 12:59:22
4844,8149,3,It's okay. Average product.,-0.1,2023-06-22,2026-02-12 12:59:22
4845,8150,5,Excellent quality and fast shipping.,0.67,2024-09-07,2026-02-12 12:59:22
4846,8150,4,Great product! Highly recommend.,0.73,2024-08-05,2026-02-12 12:59:22
4847,8152,5,Excellent quality and fast shipping.,0.98,2024-11-11,2026-02-12 12:59:22
4848,8152,3,It's okay. Average product.,-0.07,2024-08-05,2026-02-12 12:59:22
4849,8152,3,It's okay. Average product.,-0.17,2023-10-23,2026-02-12 12:59:22
4850,8156,1,Poor quality. Would not recommend.,-0.63,2024-09-10,2026-02-12 12:59:22
4851,8156,2,Took too long to arrive.,-0.41,2024-09-30,2026-02-12 12:59:22
4852,8161,3,It's okay. Average product.,0.09,2024-11-26,2026-02-12 12:59:22
4853,8161,3,It's okay. Average product.,0.04,2023-10-21,2026-02-12 12:59:22
4854,8165,3,It's okay. Average product.,-0.15,2024-07-17,2026-02-12 12:59:22
4855,8165,5,Amazing! Will buy again.,0.57,2023-01-18,2026-02-12 12:59:22
4856,8165,5,Amazing! Will buy again.,0.93,2022-10-26,2026-02-12 12:59:22
4857,8170,2,Not worth the price.,-0.54,2024-12-14,2026-02-12 12:59:22
4858,8173,2,Not as described. Disappointed.,-0.53,2024-06-03,2026-02-12 12:59:22
4859,8173,5,Perfect! Exceeded expectations.,0.97,2022-12-08,2026-02-12 12:59:22
4860,8176,1,Not as described. Disappointed.,-0.61,2024-01-10,2026-02-12 12:59:22
4861,8181,4,Great product! Highly recommend.,0.71,2024-04-23,2026-02-12 12:59:22
4862,8187,4,Perfect! Exceeded expectations.,0.86,2024-05-11,2026-02-12 12:59:22
4863,8187,3,It's okay. Average product.,-0.02,2023-12-04,2026-02-12 12:59:22
4864,8188,4,Amazing! Will buy again.,0.89,2022-07-09,2026-02-12 12:59:22
4865,8189,4,Great product! Highly recommend.,0.84,2024-10-30,2026-02-12 12:59:22
4866,8189,4,Very satisfied with my purchase.,0.86,2024-07-21,2026-02-12 12:59:22
4867,8189,2,Had to return it.,-0.65,2024-12-21,2026-02-12 12:59:22
4868,8190,4,Very satisfied with my purchase.,0.74,2024-10-26,2026-02-12 12:59:22
4869,8192,5,Excellent quality and fast shipping.,0.72,2024-12-30,2026-02-12 12:59:22
4870,8192,4,Excellent quality and fast shipping.,0.99,2024-12-05,2026-02-12 12:59:22
4871,8195,4,Great product! Highly recommend.,0.87,2022-09-24,2026-02-12 12:59:22
4872,8195,4,Amazing! Will buy again.,0.98,2024-05-31,2026-02-12 12:59:22
4873,8206,1,Had to return it.,-0.75,2023-09-23,2026-02-12 12:59:22
4874,8206,1,Had to return it.,-0.89,2024-07-08,2026-02-12 12:59:22
4875,8208,2,Not as described. Disappointed.,-0.51,2023-09-16,2026-02-12 12:59:22
4876,8208,5,Perfect! Exceeded expectations.,0.72,2024-08-27,2026-02-12 12:59:22
4877,8208,3,It's okay. Average product.,0.0,2024-09-20,2026-02-12 12:59:22
4878,8209,1,Had to return it.,-0.4,2024-05-31,2026-02-12 12:59:22
4879,8209,5,Excellent quality and fast shipping.,0.54,2023-07-30,2026-02-12 12:59:22
4880,8209,4,Perfect! Exceeded expectations.,0.8,2024-02-09,2026-02-12 12:59:22
4881,8210,5,Amazing! Will buy again.,0.83,2024-12-04,2026-02-12 12:59:22
4882,8210,3,It's okay. Average product.,-0.06,2024-06-17,2026-02-12 12:59:22
4883,8215,4,Very satisfied with my purchase.,0.67,2023-02-05,2026-02-12 12:59:22
4884,8215,5,Amazing! Will buy again.,0.74,2024-11-04,2026-02-12 12:59:22
4885,8215,5,Great product! Highly recommend.,0.6,2023-06-24,2026-02-12 12:59:22
4886,8216,3,It's okay. Average product.,-0.13,2024-09-13,2026-02-12 12:59:22
4887,8216,5,Great product! Highly recommend.,0.76,2024-10-13,2026-02-12 12:59:22
4888,8220,2,Poor quality. Would not recommend.,-0.51,2024-12-29,2026-02-12 12:59:22
4889,8220,1,Not worth the price.,-0.68,2024-12-20,2026-02-12 12:59:22
4890,8222,4,Perfect! Exceeded expectations.,0.79,2023-07-15,2026-02-12 12:59:22
4891,8234,3,It's okay. Average product.,-0.08,2024-01-18,2026-02-12 12:59:22
4892,8234,3,It's okay. Average product.,0.13,2024-05-14,2026-02-12 12:59:22
4893,8237,3,It's okay. Average product.,0.07,2024-05-21,2026-02-12 12:59:22
4894,8239,3,It's okay. Average product.,-0.01,2024-08-28,2026-02-12 12:59:22
4895,8239,4,Very satisfied with my purchase.,0.85,2024-10-28,2026-02-12 12:59:22
4896,8240,5,Excellent quality and fast shipping.,0.94,2024-12-26,2026-02-12 12:59:22
4897,8242,4,Amazing! Will buy again.,0.68,2024-12-15,2026-02-12 12:59:22
4898,8242,3,It's okay. Average product.,0.04,2024-11-16,2026-02-12 12:59:22
4899,8242,5,Amazing! Will buy again.,0.91,2024-11-17,2026-02-12 12:59:22
4900,8244,3,It's okay. Average product.,-0.19,2024-04-19,2026-02-12 12:59:22
4901,8250,5,Excellent quality and fast shipping.,0.6,2024-12-12,2026-02-12 12:59:22
4902,8250,2,Not worth the price.,-0.69,2024-12-06,2026-02-12 12:59:22
4903,8263,3,It's okay. Average product.,-0.02,2024-08-23,2026-02-12 12:59:22
4904,8263,4,Amazing! Will buy again.,0.86,2024-04-29,2026-02-12 12:59:22
4905,8263,2,Not as described. Disappointed.,-0.64,2024-08-13,2026-02-12 12:59:22
4906,8266,1,Not worth the price.,-0.56,2024-11-26,2026-02-12 12:59:22
4907,8267,1,Not worth the price.,-0.95,2024-12-19,2026-02-12 12:59:22
4908,8267,3,It's okay. Average product.,-0.05,2024-06-19,2026-02-12 12:59:22
4909,8267,4,Amazing! Will buy again.,0.87,2024-08-21,2026-02-12 12:59:22
4910,8271,5,Amazing! Will buy again.,0.82,2024-08-23,2026-02-12 12:59:22
4911,8273,5,Excellent quality and fast shipping.,0.93,2024-06-18,2026-02-12 12:59:22
4912,8277,3,It's okay. Average product.,0.16,2024-09-08,2026-02-12 12:59:22
4913,8277,2,Not as described. Disappointed.,-0.46,2024-01-04,2026-02-12 12:59:22
4914,8278,5,Amazing! Will buy again.,0.71,2024-10-26,2026-02-12 12:59:22
4915,8281,5,Excellent quality and fast shipping.,0.92,2023-11-28,2026-02-12 12:59:22
4916,8281,3,It's okay. Average product.,0.12,2023-08-04,2026-02-12 12:59:22
4917,8281,5,Perfect! Exceeded expectations.,0.97,2024-10-28,2026-02-12 12:59:22
4918,8286,5,Perfect! Exceeded expectations.,0.64,2024-03-22,2026-02-12 12:59:22
4919,8287,5,Excellent quality and fast shipping.,0.56,2024-01-28,2026-02-12 12:59:22
4920,8287,5,Amazing! Will buy again.,0.56,2024-06-30,2026-02-12 12:59:22
4921,8290,4,Perfect! Exceeded expectations.,0.88,2024-12-19,2026-02-12 12:59:22
4922,8290,1,Had to return it.,-0.99,2024-12-18,2026-02-12 12:59:22
4923,8290,3,It's okay. Average product.,-0.19,2024-12-05,2026-02-12 12:59:22
4924,8292,1,Not worth the price.,-0.98,2024-08-23,2026-02-12 12:59:22
4925,8292,5,Great product! Highly recommend.,0.78,2024-09-05,2026-02-12 12:59:22
4926,8292,4,Amazing! Will buy again.,0.51,2024-10-10,2026-02-12 12:59:22
4927,8293,4,Great product! Highly recommend.,0.53,2023-12-17,2026-02-12 12:59:22
4928,8293,4,Perfect! Exceeded expectations.,0.73,2024-08-17,2026-02-12 12:59:22
4929,8293,4,Excellent quality and fast shipping.,0.88,2024-07-31,2026-02-12 12:59:22
4930,8296,3,It's okay. Average product.,-0.12,2024-09-13,2026-02-12 12:59:22
4931,8296,4,Great product! Highly recommend.,0.89,2023-12-05,2026-02-12 12:59:22
4932,8297,3,It's okay. Average product.,-0.19,2024-10-19,2026-02-12 12:59:22
4933,8302,1,Poor quality. Would not recommend.,-0.61,2022-11-26,2026-02-12 12:59:22
4934,8304,4,Amazing! Will buy again.,0.69,2023-08-14,2026-02-12 12:59:22
4935,8306,5,Amazing! Will buy again.,0.6,2024-11-08,2026-02-12 12:59:22
4936,8306,3,It's okay. Average product.,0.04,2024-02-05,2026-02-12 12:59:22
4937,8309,4,Amazing! Will buy again.,0.61,2023-08-23,2026-02-12 12:59:22
4938,8310,5,Very satisfied with my purchase.,0.92,2024-11-08,2026-02-12 12:59:22
4939,8313,5,Excellent quality and fast shipping.,0.89,2024-10-21,2026-02-12 12:59:22
4940,8313,2,Not worth the price.,-0.45,2024-11-25,2026-02-12 12:59:22
4941,8313,1,Not as described. Disappointed.,-0.56,2024-03-23,2026-02-12 12:59:22
4942,8322,3,It's okay. Average product.,-0.13,2024-06-28,2026-02-12 12:59:22
4943,8326,4,Excellent quality and fast shipping.,0.57,2023-03-20,2026-02-12 12:59:22
4944,8326,4,Amazing! Will buy again.,0.92,2022-09-15,2026-02-12 12:59:22
4945,8326,5,Amazing! Will buy again.,0.78,2023-12-12,2026-02-12 12:59:22
4946,8330,1,Had to return it.,-0.72,2024-11-29,2026-02-12 12:59:22
4947,8330,5,Very satisfied with my purchase.,0.9,2024-10-19,2026-02-12 12:59:22
4948,8330,4,Amazing! Will buy again.,0.67,2024-10-21,2026-02-12 12:59:22
4949,8331,5,Perfect! Exceeded expectations.,0.86,2023-10-10,2026-02-12 12:59:22
4950,8332,4,Excellent quality and fast shipping.,0.79,2024-01-26,2026-02-12 12:59:22
4951,8332,4,Excellent quality and fast shipping.,0.72,2023-07-02,2026-02-12 12:59:22
4952,8334,5,Amazing! Will buy again.,0.73,2024-09-29,2026-02-12 12:59:22
4953,8342,5,Excellent quality and fast shipping.,0.73,2024-06-21,2026-02-12 12:59:22
4954,8342,5,Excellent quality and fast shipping.,0.96,2024-01-03,2026-02-12 12:59:22
4955,8346,5,Excellent quality and fast shipping.,0.96,2024-03-14,2026-02-12 12:59:22
4956,8346,3,It's okay. Average product.,0.0,2023-06-27,2026-02-12 12:59:22
4957,8350,1,Not worth the price.,-0.45,2023-06-24,2026-02-12 12:59:22
4958,8350,4,Great product! Highly recommend.,0.73,2023-08-31,2026-02-12 12:59:22
4959,8350,5,Great product! Highly recommend.,0.87,2023-10-01,2026-02-12 12:59:22
4960,8351,2,Poor quality. Would not recommend.,-0.87,2022-06-22,2026-02-12 12:59:22
4961,8358,5,Perfect! Exceeded expectations.,0.85,2022-12-18,2026-02-12 12:59:22
4962,8363,4,Very satisfied with my purchase.,0.64,2024-05-06,2026-02-12 12:59:22
4963,8363,4,Amazing! Will buy again.,0.64,2022-06-27,2026-02-12 12:59:22
4964,8363,5,Great product! Highly recommend.,0.69,2024-02-27,2026-02-12 12:59:22
4965,8366,4,Great product! Highly recommend.,0.95,2024-12-26,2026-02-12 12:59:22
4966,8366,4,Excellent quality and fast shipping.,0.95,2024-12-10,2026-02-12 12:59:22
4967,8366,5,Very satisfied with my purchase.,0.67,2024-12-25,2026-02-12 12:59:22
4968,8369,5,Very satisfied with my purchase.,0.76,2024-11-04,2026-02-12 12:59:22
4969,8371,5,Great product! Highly recommend.,0.61,2024-04-05,2026-02-12 12:59:22
4970,8372,4,Perfect! Exceeded expectations.,0.63,2024-11-10,2026-02-12 12:59:22
4971,8373,4,Amazing! Will buy again.,0.88,2024-01-24,2026-02-12 12:59:22
4972,8373,4,Very satisfied with my purchase.,0.82,2022-09-25,2026-02-12 12:59:22
4973,8373,4,Great product! Highly recommend.,0.81,2024-02-26,2026-02-12 12:59:22
4974,8374,3,It's okay. Average product.,0.08,2024-11-22,2026-02-12 12:59:22
4975,8374,3,It's okay. Average product.,0.04,2024-12-11,2026-02-12 12:59:22
4976,8374,3,It's okay. Average product.,-0.12,2024-12-30,2026-02-12 12:59:22
4977,8379,5,Great product! Highly recommend.,0.67,2024-04-08,2026-02-12 12:59:22
4978,8380,4,Very satisfied with my purchase.,0.58,2023-04-25,2026-02-12 12:59:22
4979,8380,2,Took too long to arrive.,-0.31,2022-05-17,2026-02-12 12:59:22
4980,8380,4,Perfect! Exceeded expectations.,0.83,2023-08-21,2026-02-12 12:59:22
4981,8390,3,It's okay. Average product.,-0.08,2024-08-18,2026-02-12 12:59:22
4982,8390,5,Amazing! Will buy again.,0.91,2024-06-19,2026-02-12 12:59:22
4983,8392,4,Very satisfied with my purchase.,0.83,2024-11-04,2026-02-12 12:59:22
4984,8392,4,Very satisfied with my purchase.,0.71,2024-08-22,2026-02-12 12:59:22
4985,8394,4,Perfect! Exceeded expectations.,0.61,2024-10-28,2026-02-12 12:59:22
